center_x,center_y,radius
842,2291,460
2220,2256,433
